,index,filepath,time,speed
0,10390,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10391.jpg,519.5,5.722096
0,10391,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10392.jpg,519.55,5.824875
0,16439,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16440.jpg,821.95,2.894731
0,16440,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16441.jpg,822.0,2.844629
0,1361,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01362.jpg,68.05,13.729253
0,1362,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01363.jpg,68.1,13.743057
0,14114,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14115.jpg,705.7,2.617989
0,14115,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14116.jpg,705.75,2.648524
0,19438,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19439.jpg,971.9,1.904654
0,19439,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19440.jpg,971.95,1.85323
0,19160,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19161.jpg,958.0,9.437795
0,19161,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19162.jpg,958.05,9.549549
0,7465,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07466.jpg,373.25,20.748147
0,7466,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07467.jpg,373.3,20.771986
0,18448,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18449.jpg,922.4,9.9663
0,18449,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18450.jpg,922.45,9.98108
0,4192,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04193.jpg,209.6,21.929192
0,4193,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04194.jpg,209.65,21.952187
0,12927,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12928.jpg,646.35,2.698469
0,12928,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12929.jpg,646.4,2.711043
0,18730,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18731.jpg,936.5,0.0
0,18731,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18732.jpg,936.55,0.0
0,5116,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05117.jpg,255.8,22.493278
0,5117,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05118.jpg,255.85,22.525847
0,18676,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18677.jpg,933.8,0.0
0,18677,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18678.jpg,933.85,0.0
0,9437,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09438.jpg,471.85,3.718009
0,9438,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09439.jpg,471.9,3.69567
0,17184,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17185.jpg,859.2,1.687199
0,17185,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17186.jpg,859.25,1.723974
0,825,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00826.jpg,41.25,21.756327
0,826,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00827.jpg,41.3,21.728845
0,19607,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19608.jpg,980.35,0.889279
0,19608,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19609.jpg,980.4,0.902078
0,351,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00352.jpg,17.55,17.701258
0,352,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00353.jpg,17.6,17.701865
0,14533,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14534.jpg,726.65,0.0
0,14534,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14535.jpg,726.7,0.0
0,16188,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16189.jpg,809.4,9.475163
0,16189,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16190.jpg,809.45,9.643389
0,7599,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07600.jpg,379.95,24.647036
0,7600,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07601.jpg,380.0,24.65107
0,14432,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14433.jpg,721.6,2.832548
0,14433,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14434.jpg,721.65,2.829017
0,9932,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09933.jpg,496.6,7.672174
0,9933,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09934.jpg,496.65,7.637279
0,8444,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08445.jpg,422.2,20.246571
0,8445,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08446.jpg,422.25,20.276661
0,13812,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13813.jpg,690.6,10.273329
0,13813,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13814.jpg,690.65,10.262927
0,20321,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20322.jpg,1016.05,4.752816
0,20322,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20323.jpg,1016.1,4.729469
0,16950,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16951.jpg,847.5,1.859677
0,16951,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16952.jpg,847.55,1.859762
0,1267,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01268.jpg,63.35,15.04352
0,1268,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01269.jpg,63.4,15.057527
0,19273,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19274.jpg,963.65,5.699199
0,19274,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19275.jpg,963.7,5.612443
0,7605,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07606.jpg,380.25,24.801915
0,7606,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07607.jpg,380.3,24.824516
0,16829,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16830.jpg,841.45,1.675073
0,16830,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16831.jpg,841.5,1.719005
0,18371,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18372.jpg,918.55,11.856371
0,18372,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18373.jpg,918.6,11.716435
0,1956,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01957.jpg,97.8,24.266448
0,1957,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01958.jpg,97.85,24.258769
0,3147,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03148.jpg,157.35,22.017047
0,3148,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03149.jpg,157.4,21.995675
0,172,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00173.jpg,8.6,25.234548
0,173,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00174.jpg,8.65,25.16456
0,13451,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13452.jpg,672.55,0.0
0,13452,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13453.jpg,672.6,0.0
0,17550,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17551.jpg,877.5,14.458018
0,17551,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17552.jpg,877.55,14.463248
0,10398,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10399.jpg,519.9,6.127242
0,10399,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10400.jpg,519.95,6.276042
0,3179,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03180.jpg,158.95,21.792604
0,3180,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03181.jpg,159.0,21.780507
0,11763,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11764.jpg,588.15,6.944624
0,11764,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11765.jpg,588.2,7.036758
0,3268,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03269.jpg,163.4,21.603842
0,3269,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03270.jpg,163.45,21.622718
0,15645,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15646.jpg,782.25,0.814077
0,15646,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15647.jpg,782.3,0.840504
0,12168,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12169.jpg,608.4,8.38614
0,12169,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12170.jpg,608.45,8.324359
0,1859,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01860.jpg,92.95,22.646218
0,1860,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01861.jpg,93.0,22.690485
0,1089,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01090.jpg,54.45,18.232485
0,1090,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01091.jpg,54.5,18.16764
0,3503,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03504.jpg,175.15,22.427744
0,3504,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03505.jpg,175.2,22.431971
0,1930,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01931.jpg,96.5,24.715316
0,1931,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01932.jpg,96.55,24.691298
0,9142,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09143.jpg,457.1,10.195229
0,9143,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09144.jpg,457.15,10.40602
0,3822,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03823.jpg,191.1,21.507792
0,3823,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03824.jpg,191.15,21.508927
0,3866,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03867.jpg,193.3,21.450753
0,3867,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03868.jpg,193.35,21.42603
0,1257,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01258.jpg,62.85,15.43854
0,1258,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01259.jpg,62.9,15.375967
0,8079,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08080.jpg,403.95,23.756663
0,8080,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08081.jpg,404.0,23.799901
0,13056,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13057.jpg,652.8,5.78602
0,13057,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13058.jpg,652.85,5.750397
0,1797,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01798.jpg,89.85,19.40636
0,1798,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01799.jpg,89.9,19.405514
0,15914,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15915.jpg,795.7,1.405372
0,15915,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15916.jpg,795.75,1.337109
0,17791,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17792.jpg,889.55,5.785322
0,17792,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17793.jpg,889.6,5.743133
0,12828,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12829.jpg,641.4,7.554582
0,12829,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12830.jpg,641.45,7.494712
0,18934,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18935.jpg,946.7,3.707016
0,18935,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18936.jpg,946.75,3.789148
0,13487,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13488.jpg,674.35,0.0
0,13488,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13489.jpg,674.4,0.0
0,19372,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19373.jpg,968.6,2.902176
0,19373,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19374.jpg,968.65,2.885863
0,2412,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02413.jpg,120.6,24.218245
0,2413,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02414.jpg,120.65,24.221824
0,9228,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09229.jpg,461.4,10.601993
0,9229,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09230.jpg,461.45,10.578019
0,17377,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17378.jpg,868.85,14.848311
0,17378,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17379.jpg,868.9,14.702964
0,2077,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02078.jpg,103.85,22.810632
0,2078,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02079.jpg,103.9,22.801466
0,17105,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17106.jpg,855.25,2.443771
0,17106,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17107.jpg,855.3,2.44398
0,1880,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01881.jpg,94.0,23.588318
0,1881,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01882.jpg,94.05,23.603419
0,6720,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06721.jpg,336.0,17.229516
0,6721,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06722.jpg,336.05,17.217682
0,12202,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12203.jpg,610.1,6.337456
0,12203,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12204.jpg,610.15,6.237493
0,15085,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15086.jpg,754.25,13.525955
0,15086,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15087.jpg,754.3,13.480569
0,12316,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12317.jpg,615.8,6.957311
0,12317,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12318.jpg,615.85,7.045727
0,10860,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10861.jpg,543.0,4.422316
0,10861,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10862.jpg,543.05,4.370715
0,8703,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08704.jpg,435.15,11.738668
0,8704,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08705.jpg,435.2,11.761831
0,12851,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12852.jpg,642.55,5.914558
0,12852,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12853.jpg,642.6,5.836011
0,269,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00270.jpg,13.45,20.942738
0,270,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00271.jpg,13.5,20.863276
0,8177,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08178.jpg,408.85,26.02191
0,8178,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08179.jpg,408.9,26.037322
0,13767,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13768.jpg,688.35,10.924368
0,13768,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13769.jpg,688.4,10.926255
0,11027,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11028.jpg,551.35,5.633043
0,11028,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11029.jpg,551.4,5.594052
0,5026,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05027.jpg,251.3,22.23334
0,5027,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05028.jpg,251.35,22.216286
0,6360,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06361.jpg,318.0,13.206305
0,6361,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06362.jpg,318.05,13.247379
0,14649,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14650.jpg,732.45,0.0
0,14650,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14651.jpg,732.5,0.0
0,9760,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09761.jpg,488.0,7.233773
0,9761,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09762.jpg,488.05,7.219314
0,4820,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04821.jpg,241.0,22.5708
0,4821,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04822.jpg,241.05,22.56551
0,13052,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13053.jpg,652.6,5.838192
0,13053,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13054.jpg,652.65,5.98217
0,9374,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09375.jpg,468.7,0.0
0,9375,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09376.jpg,468.75,0.0
